ax,ay,az,gx,gy,gz,mx,my,mz,q_gt_w,q_gt_x,q_gt_y,q_gt_z
9.350600288003836,-3.048828787734564,-5.34444787462184,0.31532863595781546,-0.26312758335991715,-0.02982767691658309,-45.72112511129842,0.9743804505700899,4.173489911727167,0.13232578148399773,0.7113137327598362,-0.4608076754149562,0.5139834116200465
9.092597288003837,-3.0772777877345634,-5.655424874621839,0.3376985209806269,0.35687445347228847,-0.07457093762070972,-45.72112511129842,0.9743804505700899,4.173489911727167,0.13249007805190413,0.7108714179540953,-0.46030709791927055,0.5150005650083054
8.704121288003837,-3.1018027877345635,-5.530837874621839,0.36113480217640687,1.1494546467416935,-0.12570559404563958,-45.20201151190679,1.8857181282369864,6.045623785947541,0.1334674193124668,0.7096093593644567,-0.4595195879425272,0.5171873484353284
8.981744288003837,-2.987025787734564,-5.263024874621839,0.363265849193092,1.7332376109365126,-0.15979536499559283,-44.682897912515166,2.797055805903886,7.917757660167913,0.13509538912583707,0.7076807991389114,-0.458496155998228,0.5203060611812045
9.182849288003837,-3.005664787734564,-4.490977874621839,0.3355692192931941,2.535406643116375,-0.21945071882875902,-44.312102484378286,2.4173317735426796,8.067528370105544,0.1370607384558909,0.705460614897046,-0.45737937225048625,0.5237783735920748
9.116141288003837,-2.8908877877345636,-3.5815908746218383,0.2695207244099727,3.191629497915218,-0.27697677097449214,-43.94130705624141,2.0376077411814695,8.217299080043173,0.14063101101187084,0.7018879208282883,-0.455839425961695,0.5289486582609263
8.866967288003837,-2.7761107877345634,-3.040078874621838,0.14701082822473488,4.132286915582326,-0.3728546881035486,-43.94130705624141,2.0376077411814695,8.217299080043173,0.14419360310824395,0.6982768936651047,-0.45427458433671114,0.5340900547864404
8.603078288003838,-2.4455137877345634,-2.7241968746218386,0.030894073089552228,4.892908384918464,-0.4463592295512898,-43.94130705624141,2.0376077411814695,8.217299080043173,0.14954942626936843,0.693062501004396,-0.4522970823309792,0.5410422239704754
8.440232288003836,-2.497506787734564,-2.2062288746218384,-0.12463919787267032,5.958205000458242,-0.5454328445407479,-44.237943398750915,2.3413869670704326,7.767986950230284,0.15535617706910318,0.6873592926435061,-0.4501654113467838,0.5484093028843272
8.512826288003838,-2.3974447877345635,-1.9913898746218384,-0.23543095346001827,6.785941360850568,-0.6242641308655758,-44.534579741260416,2.6451661929593993,7.318674820417394,0.1621187622590451,0.6806500622696766,-0.4476080647497819,0.5568482917517447
8.599154288003836,-2.2679527877345635,-1.3203858746218382,-0.35367875561188594,7.916221820429853,-0.7361205372966404,-44.682897912515166,3.1767798382650927,5.820967721041095,0.17023430570952797,0.672491698290857,-0.4444327973330668,0.5667933358325409
8.823803288003838,-2.0050447877345636,-1.2389628746218382,-0.41866085432213873,8.776981555599164,-0.8224096155152401,-44.83121608376992,3.7083934835707826,4.3232606216647955,0.17838060533552666,0.6641030085027141,-0.44112410767612736,0.5766776182276506
9.221108288003837,-1.6832767877345638,-0.7219758746218381,-0.457012719305462,9.628154197187271,-0.9097633445775563,-44.83121608376992,3.7083934835707826,4.3232606216647955,0.18862648794039438,0.653467364420598,-0.4368935407002455,0.5886633042570879
9.561515288003838,-1.5155257877345636,-0.6640968746218381,-0.48151365134495827,10.76802175034776,-1.0290775429023926,-44.83121608376992,3.7083934835707826,4.3232606216647955,0.19880075861192778,0.6425836318444005,-0.4324971073529305,0.600425504615127
9.988250288003837,-1.4919817877345638,-0.2422668746218382,-0.48151365134495816,11.61386764705878,-1.1281494125625986,-45.42448876878892,1.8097733217647465,2.376241392475606,0.21022756243177396,0.6299401107637008,-0.42719325390239643,0.6135843484520228
10.428719288003837,-1.415463787734564,-0.26679187462183823,-0.48470934920535963,12.736690314744292,-1.2804869856644199,-46.017761453807914,-0.08884684004129331,0.4292221632864184,0.2222535107641823,0.6161546223107774,-0.421267160241622,0.6272884807327633
11.065388288003838,-1.3673947877345638,-0.02742787462183821,-0.48470934920535946,13.843534493127796,-1.450934095084934,-46.462715967572166,0.7465460311533633,-1.9671091957156612,0.2346854716684351,0.6014374701312992,-0.4147291269410107,0.6412452340380971
11.664779288003837,-1.189833787734564,-0.06961087462183818,-0.47618690646787115,14.641441431274286,-1.5915535275888653,-46.90767048133642,1.58193890234802,-4.363440554717741,0.24838213689673694,0.5847268141116814,-0.40689298019319053,0.6563832490237067
12.392681288003837,-1.171194787734564,0.04026112537816179,-0.4538170214450597,15.42336988011877,-1.7428264498469697,-46.09192053943529,1.3541044829312965,-7.283969398501526,0.26189067517055586,0.5675732805320363,-0.39874864889506173,0.6710241131950297
12.924383288003837,-1.1662897877345642,0.08833012537816179,-0.41120480775761803,16.422618000775326,-1.9526900750945237,-45.27617059753416,1.1262700635145697,-10.204498242285307,0.27670285684708257,0.5482453095868696,-0.38883861356043087,0.6867802720907633
13.321688288003838,-0.9367357877345642,0.2560811253781618,-0.3419606150139949,17.360077975252782,-2.16574939820248,-45.27617059753416,1.1262700635145697,-10.204498242285307,0.2914365914447785,0.528180610772588,-0.3783781395543746,0.702082572834788
13.417826288003837,-0.6826567877345643,0.3993071253781618,-0.27484746928705683,18.01949827324128,-2.3138248772709304,-45.27617059753416,1.1262700635145697,-10.204498242285307,0.30656075608422795,0.5067660999400462,-0.36676256407887436,0.7174216642748613
13.451180288003838,-0.6630367877345642,0.7397141253781618,-0.19175408892885873,18.628848565648564,-2.44698651788109,-44.015466141868785,1.1262700635145695,-13.349683150975537,0.3219911698773934,0.4839824039388677,-0.35398093692921645,0.732652861517142
13.465895288003837,-0.7542697877345643,0.9594581253781618,-0.0841580312019122,19.35538026403475,-2.5961283931225094,-42.75476168620341,1.1262700635145695,-16.494868059665762,0.3371613097899022,0.4604679646785859,-0.34063723608827945,0.7471664995673029
13.580672288003838,-0.9798997877345642,1.050691125378162,-0.013849187614572576,19.826242170954785,-2.6941356119389988,-41.12326180240116,-0.5445156788747475,-20.164250453137697,0.35266148480629705,0.4352163268800957,-0.32583169526303346,0.7616103546520582
13.547318288003837,-1.0083487877345643,1.2282521253781618,0.060721750006137214,20.369543968478848,-2.8102541124034337,-39.49176191859891,-2.2153014212640607,-23.833632846609632,0.36770117927407264,0.4093964142299304,-0.31060070634023096,0.7750597525333651
14.217341288003837,0.006986212265435738,2.348554125378162,0.10972535941438205,20.689131207811528,-2.8901500495719783,-39.49176191859891,-2.2153014212640607,-23.833632846609632,0.38259896558193357,0.3824466088535643,-0.29440285676769185,0.7878322034793105
12.828245288003837,-1.3104967877345641,2.162164125378162,0.2109282760912733,21.043874614267136,-3.0073332008801295,-39.49176191859891,-2.2153014212640607,-23.833632846609632,0.3970802861262898,0.354766895945275,-0.27760845857202193,0.7996256872065108
11.146811288003837,-1.084866787734564,-0.2422668746218382,0.28869491157238464,21.22178126091067,-3.0787084406404372,-36.5253984935039,-1.6836877759583713,-27.50301524008156,0.4110846238617789,0.3266045435802591,-0.2603205898585041,0.8102913640369562
10.888808288003837,-0.15095478773456386,0.1118741253781618,0.3717882919305827,21.29209010449801,-3.129843097065367,-33.5590350684089,-1.1520741306526745,-31.1723976335535,0.42464458225461305,0.2980053167707758,-0.24248506992040877,0.8197992442079034
10.610204288003837,-2.129631787734564,-0.6405528746218381,0.4559463231324973,21.220714864737705,-3.1639328680153205,-29.851080787040146,-2.0634118083195823,-32.59521937796098,0.43760566702481873,0.26898581490993184,-0.22430757479100036,0.8281509665854311
8.368619288003837,-2.5985497877345636,-2.867422874621838,0.5646070317031602,21.000199495065228,-3.2182614769714,-26.14312650567139,-2.9747494859864756,-34.018041122368466,0.4494830757511267,0.2412247226887135,-0.20615454756680715,0.835030478662058
7.823183288003836,-1.7990347877345636,-0.3668538746218382,0.6242641308655783,20.689131207811528,-3.235306362446377,-26.14312650567139,-2.9747494859864756,-34.018041122368466,0.460775507572104,0.2131744168470322,-0.18774047996458254,0.8408306082715271
7.190438288003836,-2.857533787734564,0.4189271253781618,0.7435765838611627,20.111741384666768,-3.224654618021455,-26.14312650567139,-2.9747494859864756,-34.018041122368466,0.4710202818679222,0.18634224646316752,-0.16966582105747574,0.8453578948688042
5.336348288003834,-3.9974557877345633,-1.4734218746218382,0.8927184591025821,19.581222378584307,-3.2193278731443686,-21.545263196774133,-3.2785287118754427,-36.11483106149528,0.4804345227473987,0.16026637150484657,-0.1517749932245573,0.8488001596069806
4.316108288003835,-3.9160327877345633,0.06871012537816182,1.0961906886293327,18.691701362671385,-3.142625888506974,-16.947399887876877,-3.58230793776441,-38.2116210006221,0.489122494454615,0.13482869528215558,-0.1339782644771903,0.8512521559412859
3.468524288003836,-3.5707207877345635,-0.8318478746218381,1.2975318711393988,17.894857330039358,-3.0201159923217356,-12.127059322097494,-2.6709702600975107,-40.90749377949945,0.4966648880695951,0.11205417088027174,-0.11694798178776532,0.8526963241992547
2.7926152880038355,-3.9209377877345633,-0.19910287462183823,1.5489413139014256,16.649526511497857,-2.8059920183700635,-7.306718756318114,-1.7596325824306112,-43.60336655837678,0.5037763340970715,0.08918241900012128,-0.09981622534445624,0.8534006225114836
2.548346288003836,-3.844419787734563,1.447996125378162,1.7449557515344047,15.589556640835166,-2.597194789295478,-3.969559903086234,-2.8228598730419985,-43.97779333322085,0.5089486090539924,0.07074904488468921,-0.08452688220010147,0.8537101921468672
2.6013202880038357,-3.987645787734563,0.7828781253781618,2.00914973106729,14.031026488023286,-2.275474757616859,-0.6324010498543555,-3.8860871636533787,-44.35222010806493,0.5135498513770683,0.053101941728823085,-0.06954174251520308,0.8535869492811902
2.208920288003836,-4.260363787734563,1.5774881253781619,2.1732054447670013,12.757995548923386,-1.9953005434527133,-0.6324010498543555,-3.8860871636533787,-44.35222010806493,0.5170821181765283,0.03814235229237265,-0.055833458966577196,0.853260727376754
2.222654288003836,-4.045524787734563,2.8331681253781618,2.3383275546396805,10.951253396539132,-1.5723775950972034,-0.6324010498543555,-3.8860871636533787,-44.35222010806493,0.5195228769403017,0.026301159062743985,-0.04362120393838412,0.8529369378415935
1.4417782880038352,-3.3598057877345626,5.088487125378162,2.422485585841595,9.551452212549876,-1.2272212822228048,2.704757803377525,-3.8101423571811357,-43.079169073595075,0.5216490977940652,0.014942854313273642,-0.03169445523618323,0.8524402567821936
1.3799752880038356,-2.4690577877345627,6.722833125378163,2.483207335847729,7.6253958618407855,-0.7020307663466872,6.041916656609405,-3.7341975507089,-41.806118039125224,0.5219129596913888,0.008944014549169578,-0.02302247706046431,0.8526410925236477
0.8914372880038358,-1.3722997877345626,8.221801125378162,2.488534080724816,6.185113511180773,-0.2801724688348938,8.859961910449659,-5.480928099570456,-42.48008623384455,0.5221187330718611,0.0029441793230249305,-0.01434793650049749,0.8527470299577282
0.8963422880038358,-0.6777517877345627,9.246946125378162,2.4182234918082237,4.306996119036211,0.33130712525982364,11.678007164289912,-7.227658648432007,-43.15405442856389,0.5209221617696372,0.0004033114123127013,-0.008509328586334455,0.8535616732516536
1.001309288003836,0.08840921226543737,10.434937125378163,2.309564528566813,2.9604606384885694,0.8117561257610666,11.678007164289912,-7.227658648432007,-43.15405442856389,0.519137496873351,-0.0006773287058087995,-0.003868139805824105,0.8546817174014774
1.2406732880038358,0.6632752122654374,11.608213125378164,2.0528265955984466,1.3060543138768845,1.450934095084934,11.678007164289912,-7.227658648432007,-43.15405442856389,0.5167671404521766,-0.0005697587930167322,-0.00042690642032891567,0.8561257008609814
1.8832282880038358,0.6828952122654373,13.266103125378164,1.765196334869781,0.19814548464966403,1.9068821635466806,11.678007164289912,-6.544155390181837,-43.00428371862626,0.5131828023097612,0.0020336435022289194,0.0004935908255655228,0.8582767805758835
2.1794902880038363,0.9987772122654373,14.348146125378163,1.2772912878040181,-1.0599698706626925,2.4352683772832,11.678007164289912,-5.86065213193166,-42.85451300868863,0.5095855834624454,0.0046369947537495924,0.0014140756825066726,0.8604063178503845
1.9067722880038362,1.7413942122654373,15.986416125378163,0.8362588031298148,-1.8056775015405375,2.759119455978504,12.716234363073163,-7.075769035487527,-42.1805448139693,0.504970213251277,0.008470838970726244,-0.0009128394986944298,0.8630947197962351
1.489847288003836,2.4977452122654373,16.64270512537816,0.18749199489549054,-2.5428644350101464,3.084035185517524,13.754461561856411,-8.290885939043394,-41.50657661924996,0.5002674452073518,0.012380195575266581,-0.00344009931575037,0.865775594331421
1.1209912880038362,3.7867792122654373,17.47655512537816,-0.3440916620306824,-2.9263708675386164,3.249155550060952,13.754461561856411,-8.290885939043394,-41.50657661924996,0.49541166669287684,0.01602440217236055,-0.00766533576347395,0.8684766788274962
0.32638128800383637,4.241963212265437,18.026896125378162,-1.0812768501710395,-3.214001128267282,3.362076607335733,13.754461561856411,-8.290885939043394,-41.50657661924996,0.4904217555254426,0.01946068287861175,-0.013217646021993426,0.871167651696778
-0.9528427119961638,4.246868212265437,18.707710125378163,-1.6405571369971104,-3.283245321010905,3.3471627688774412,13.383666133719535,-8.518720358460117,-42.03077410403167,0.4855330934734998,0.022597005527474626,-0.019086306710038393,0.8737177481197321
-1.4796397119961637,4.4813272122654375,17.993542125378163,-2.3628284866791756,-3.1937605449319033,3.1948251957756204,13.012870705582662,-8.74655477787684,-42.55497158881337,0.4812325764242257,0.024377068296118746,-0.02639345489045516,0.8758563532157166
-3.0031327119961637,4.548035212265438,15.981511125378164,-2.8965431906220336,-3.0456833205342,2.997746107298924,12.41959802056366,-7.911161906682183,-43.30382513850152,0.47689373828752807,0.026155189891594075,-0.03369850133058705,0.8779252128922793
-3.7261297119961636,4.241963212265438,15.886354125378164,-3.547439300543791,-2.7687065495597083,2.6579165393016124,11.826325335544663,-7.075769035487527,-44.05267868818967,0.47354474221875487,0.026471132283915014,-0.041816631571098405,0.8793782039581308
-4.488366711996163,4.1791792122654385,15.004435125378162,-3.9629044570055294,-2.5226238516747674,2.344718950360482,10.04650728048766,-7.075769035487526,-44.05267868818967,0.47041470999730894,0.02641976241477986,-0.0501354269472366,0.8806238900557453
-5.8774627119961655,3.1687492122654386,12.897247125378163,-4.402872290836015,-2.167878699889912,1.8802484391612473,8.266689225430657,-7.075769035487526,-44.05267868818967,0.4679067974228681,0.025819677149276483,-0.058499146156302646,0.8814615267249993
-6.308121711996165,1.4206072122654383,13.213129125378163,-4.626585103698145,-1.8994243716529082,1.5159179391244388,8.266689225430657,-7.075769035487526,-44.05267868818967,0.46627696492239323,0.02446056781261502,-0.06692617791174164,0.8817643445474375
-7.299912711996164,0.021701212265438384,10.760629125378163,-4.740570811816642,-1.5318964284264462,1.0194887039919358,8.266689225430657,-7.075769035487526,-44.05267868818967,0.4646658282486489,0.02307498323637124,-0.07530905439683608,0.8819760538316747
-6.269862711996165,-0.5100007877345617,9.376438125378163,-4.6926335985813665,-1.2751602407873324,0.6722030894301041,8.266689225430657,-6.392265777237349,-43.6782519133456,0.4643660105206138,0.02107507723678448,-0.08271409239858653,0.8815205206410744
-6.667167711996164,-1.9138117877345617,9.754123125378163,-4.460398342981748,-0.973680792444092,0.26099828167248407,8.266689225430657,-5.7087625189871725,-43.30382513850152,0.46403873408136737,0.019073925033887176,-0.09011423938263792,0.8810128617202206
-6.322836711996165,-3.120441787734562,7.436020125378162,-4.146136103196901,-0.7968422873027746,0.010653489754173389,8.563325567940158,-4.569590421903549,-44.05267868818967,0.46420250456216966,0.017570563920081723,-0.09606108173236816,0.8803292444410484
-6.336570711996166,-3.867963787734562,5.922337125378162,-3.542112555666704,-0.6636806466926153,-0.23649560430373565,8.859961910449659,-3.430418324819926,-44.80153223787782,0.4646198212313057,0.016325928715011047,-0.10125199145866552,0.879550976348862
-5.0485177119961655,-4.859754787734563,6.214675125378162,-2.9657873833656563,-0.6562228547988436,-0.36433224536606035,8.859961910449659,-3.430418324819926,-44.80153223787782,0.46507914813039386,0.01565776980360092,-0.1057510301122698,0.8787906120625542
-4.598238711996165,-5.607276787734562,5.678068125378162,-2.0805249708275966,-0.7702103082465934,-0.4751222556241564,8.859961910449659,-3.430418324819926,-44.80153223787782,0.4656758540558843,0.01649273623155431,-0.1084532720531848,0.8781297605604067
-4.239192711996166,-6.631440787734562,5.021779125378162,-1.3625139698496496,-0.9672893967232891,-0.5124077244345112,8.859961910449659,-2.670970260097513,-44.65176152794019,0.4662684657298759,0.017327557654329875,-0.11115456046608714,0.8774611884859836
-3.654516711996165,-6.876690787734562,4.509697125378162,-0.390964224422242,-1.4061925797100594,-0.4825800475179281,8.859961910449659,-1.911522195375093,-44.50199081800256,0.46624032055777925,0.02133352172287672,-0.11214889367422537,0.8772613464553917
-2.692155711996165,-6.876690787734563,5.998855125378161,0.306806193220327,-1.887706231055019,-0.40374701586384826,8.340848311058032,-1.2280189371249233,-44.876417592846636,0.4661321718251277,0.025704453196768198,-0.112944519203091,0.8770995468345812
-2.4861457119961647,-6.090909787734563,6.794446125378162,1.1888711625687332,-2.7069201487098575,-0.22903955773921586,7.821734711666409,-0.5445156788747535,-45.25084436769071,0.46549201779723964,0.032166356629502894,-0.11349091484441909,0.8771558123366766
-1.944633711996165,-5.851545787734564,6.722833125378163,1.7673273818864657,-3.453692430431419,-0.059657099162418174,7.821734711666409,-0.5445156788747535,-45.25084436769071,0.4643338070872888,0.04058774815948877,-0.11379889477287003,0.8773805114336879
-1.517898711996165,-5.453259787734562,7.522348125378161,2.3830690700145536,-4.54562102502738,0.19068769275589245,7.821734711666409,-0.5445156788747535,-45.25084436769071,0.4629776851855236,0.04954199815640784,-0.11420850719580157,0.8775839961639179
-0.032664711996164816,-4.898013787734563,9.295015125378162,2.7260943358722667,-5.38827296920725,0.3728546881035486,6.412712084746282,-0.7723500982914694,-45.40061507762834,0.4605157989588265,0.06191157555628634,-0.11530576626811143,0.8779503038252086
-0.3926917119961648,-4.150491787734563,9.031126125378163,2.974309826103144,-6.459960980467832,0.5763251723010476,5.003689457826152,-1.0001845177081996,-45.55038578756597,0.4579800434708411,0.0742712219996984,-0.11638452966275767,0.8781757834399085
0.8678932880038358,-1.1760997877345627,10.865596125378163,2.9977461072989233,-7.22804024169774,0.7180110009779472,5.003689457826152,-1.4558533565416532,-44.876417592846636,0.45455455049312854,0.08901503233561792,-0.11886290992946143,0.8782528640928988
1.3995952880038358,-0.7209157877345628,10.976449125378164,2.847537835884536,-8.198525336281431,0.8724778757672014,5.003689457826152,-1.9115221953750925,-44.2024493981273,0.4507499154676814,0.10451504798164284,-0.12177236588868617,0.8781074019487283
2.817140288003836,0.28951421226543717,11.833843125378163,2.5865412995413037,-8.884575867996858,0.9822032351815809,2.853075974632272,-3.126639098930966,-44.576876172971375,0.44666135832939097,0.12066010741540477,-0.12573700487688064,0.877567646998474
3.2389702880038365,0.6878002122654372,12.623548125378163,2.099700903319257,-9.750662348043257,1.1025820843501337,0.7024624914383993,-4.341756002486832,-44.95130294781545,0.44215168874337674,0.13789112916007443,-0.13147991349852553,0.8764707370966588
4.838000288003836,1.5118402122654369,13.754641125378162,1.6607977203324868,-10.347228103679681,1.1718262770937566,0.7024624914383993,-4.341756002486832,-44.95130294781545,0.4374866340365904,0.15507369190231704,-0.13717661620767888,0.8750658095737323
5.404037288003836,2.086706212265437,14.334412125378163,1.038664636483596,-11.056716661920142,1.2623774493457267,0.7024624914383993,-4.341756002486832,-44.95130294781545,0.4326428063244293,0.1726933544252934,-0.14585479345218186,0.8727677736374575
5.944568288003836,2.5026502122654364,14.248084125378162,0.5379750526469746,-11.522251823963092,1.3252302463685464,-1.0031964779912321,-5.177148873681482,-44.95130294781545,0.42761936274020584,0.1902446284621092,-0.154492462204342,0.8701038679795732
6.376208288003836,2.5173652122654366,13.739926125378163,-0.15766431797890923,-12.039986293274692,1.4029968818496579,-2.7088554474208584,-6.012541744876145,-44.95130294781545,0.42235501443578666,0.2079197744532629,-0.1648486310767206,0.866724026437702
6.524339288003836,2.1965782122654365,13.490752125378163,-0.6839212300279955,-12.344661439478333,1.4573254908057371,-5.156105273124235,-6.0125417448761445,-44.50199081800256,0.41684982007418775,0.22562408913820642,-0.17625272100046027,0.8627079321790233
6.529244288003836,1.8610762122654365,12.863893125378162,-1.348666527564328,-12.666381471156951,1.5137868921077537,-7.603355098827616,-6.0125417448761445,-44.05267868818967,0.41116537533177255,0.24324031665863316,-0.18802400758930934,0.8581515921153712
6.476270288003836,1.3529182122654366,11.632738125378163,-1.7886343613948144,-12.841088929281584,1.5478766630577072,-7.603355098827616,-6.0125417448761445,-44.05267868818967,0.40534822066747644,0.26080324313390485,-0.20119677941897643,0.8527569081068652
6.472346288003836,0.9703282122654366,10.449652125378162,-2.2861265020417822,-13.008342086170948,1.573443991270172,-7.603355098827616,-6.0125417448761445,-44.05267868818967,0.3993101835664651,0.27822405265168304,-0.21425991505775516,0.8468975396266265
6.486080288003836,0.1796422122654367,8.557303125378162,-2.5673653670496446,-13.1042165126415,1.5766396891305736,-10.569718523922617,-5.860652131931658,-44.2024493981273,0.3933006041786083,0.2953933190331137,-0.22822246186928677,0.8402213575729106
6.333044288003836,-0.5384497877345633,7.072069125378162,-2.8134498102638372,-13.200094429770559,1.5595948036555969,-13.536081949017621,-5.70876251898717,-44.35222010806493,0.3871086327730975,0.3123759075835933,-0.2422314745127948,0.8330018676745131
6.213362288003836,-1.4870767877345634,5.151271125378162,-2.896543190622035,-13.28105676311207,1.5382895694765022,-15.612536346584125,-5.17714887368148,-42.48008623384455,0.38066877907622293,0.3293427901329929,-0.25613791284166404,0.8252381334070485
5.964188288003836,-2.0815627877345633,3.747460125378162,-2.85925772181168,-13.40995805501811,1.492481657928659,-17.68899074415063,-4.64553522837579,-40.60795235962418,0.3739769225597086,0.3463003922392762,-0.2699351261379481,0.8169163527587041
6.098585288003837,-2.7280417877345635,2.195518125378162,-2.733552127766041,-13.514356669555404,1.446673746380816,-17.68899074415063,-4.64553522837579,-40.60795235962418,0.3670473642577208,0.3631402137295493,-0.28347965019028315,0.8081118149686417
5.772893288003837,-2.9340517877345635,1.764859125378162,-2.457640007635265,-13.660302846936421,1.374233855776791,-17.68899074415063,-4.64553522837579,-40.60795235962418,0.3597341731285064,0.38064291710891285,-0.29591808196068314,0.7988333888284076
5.442296288003836,-3.359805787734563,0.7583531253781619,-2.205164168700269,-13.758310065752912,1.3017922198435146,-20.80367234050038,-4.113921583070099,-40.08375487484248,0.3522049144432109,0.3979169944889055,-0.30817877610828953,0.7890751584579024
5.058725288003836,-3.264648787734563,0.07361512537816178,-1.8461604135405476,-13.84140344611111,1.1750219749541586,-23.918353936850135,-3.582307937764409,-39.559557390060775,0.34445515433964563,0.4153703522912772,-0.3194721617455559,0.7789452194833042
4.402436288003836,-3.346071787734563,-0.7602348746218381,-1.591553527588867,-13.870166472183977,1.0546431257856055,-26.365603762553516,-3.202583905403206,-37.238111386027505,0.33649710230776003,0.4327481993115652,-0.3302555751682637,0.7683943982105533
4.0816492880038355,-3.4755637877345635,-1.4253528746218382,-1.2783559386477366,-13.863775076463172,0.8533036886047917,-28.812853588256893,-2.8228598730419954,-34.91666538199425,0.32836807258126327,0.4500688737446484,-0.3405287965385724,0.7573985453666263
3.4057402880038357,-3.522651787734563,-1.9570548746218384,-1.0525138240981742,-13.847794841831913,0.6892479749050807,-30.51851255768652,-1.2280189371249184,-32.52033402299217,0.32010264231430974,0.467529654126254,-0.3499587528193803,0.7459753294989631
2.9986252880038355,-3.6187897877345634,-2.5897998746218382,-0.7840577505319183,-13.828618909340252,0.4420988808471717,-32.22417152711615,0.36682199879215144,-30.124002663990083,0.3116475159804014,0.4847133717009699,-0.35918131999984765,0.7341100410978524
3.727508288003836,-3.527556787734563,-1.9001568746218385,-0.6104149432510025,-13.822227513619447,0.24288700002453886,-32.22417152711615,0.36682199879215144,-30.124002663990083,0.30340501589454,0.5022377197569269,-0.3669402496687673,0.721843142487632
4.010036288003835,-3.508917787734563,-2.182684874621838,-0.39948666715973175,-13.808380071334124,-0.06711314572693795,-32.22417152711615,0.36682199879215144,-30.124002663990083,0.295006507738953,0.5195021988279427,-0.37441602390677936,0.7091553192682394
4.824266288003836,-2.4641527877345633,-2.930206874621838,-0.26525863037660385,-13.789204138842464,-0.3195889846619337,-34.81973952407428,-0.39262606593026134,-27.952327369894455,0.2867943625341819,0.5366871416961511,-0.38104835510381707,0.696073312682869
5.437391288003837,-1.5498607877345632,-3.6247548746218383,-0.10866070857066464,-13.730611690523762,-0.6647452975363323,-37.4153075210324,-1.152074130652674,-25.78065207579882,0.2786906695909003,0.5537343001257715,-0.3869858263954098,0.6826066258953686
7.180628288003836,-0.8641417877345635,-4.409554874621839,-0.010653489754175063,-13.672020987534314,-0.9086986937338397,-38.97264831920728,-1.4558533565416478,-22.78523787704622,0.27055848546627953,0.5704873649516822,-0.39252693222700263,0.6687786478717287
8.742380288003837,-0.6247777877345637,-4.894168874621839,0.08842012523528306,-13.550577487522043,-1.21017814207708,-40.52998911738216,-1.7596325824306072,-19.789823678293622,0.2628450454166109,0.5870214045151254,-0.3970885598450905,0.6547052988797187
10.438529288003837,-0.7827187877345638,-5.593621874621839,0.15233757310181945,-13.424871893476404,-1.409388277570461,-40.52998911738216,-1.7596325824306072,-19.789823678293622,0.25498658344658726,0.6032315613466813,-0.4014310981308738,0.640270723296734
11.501933288003837,-0.8690467877345641,-6.364687874621839,0.21838606798504087,-13.209681523351763,-1.6171208558013301,-40.52998911738216,-1.7596325824306072,-19.789823678293622,0.24728561718009065,0.6189183900446051,-0.4049444941316221,0.625947127697652
12.411320288003838,-1.443912787734564,-7.5330588746218385,0.2652586303766006,-13.027516273333358,-1.7140634237741033,-41.41989814491066,-1.228018937124917,-17.093950899416285,0.23952777359620273,0.6342378860527088,-0.4081015030170271,0.6114097748700794
13.369757288003836,-2.2012447877345647,-8.011786874621837,0.36326584919309024,-12.767584387833843,-1.7513488925844578,-42.309807172439164,-0.6964052918192271,-14.398078120538944,0.23154224000620188,0.6490020294148879,-0.41090604179437307,0.5969428630322574
14.375282288003836,-2.852628787734565,-7.7871378746218385,0.4911024902554149,-12.587548439502871,-1.7087366788970164,-42.97723894308554,-1.7596325824306067,-10.803581082035826,0.22330332574733547,0.6631420787867806,-0.4133188101086349,0.5827055596636341
14.763758288003837,-2.9056027877345643,-7.6095768746218395,0.7435765838611587,-12.34998818435542,-1.563855152359715,-43.64467071373191,-2.8228598730419936,-7.209084043532709,0.21492928098297978,0.676936352659046,-0.41552203166014556,0.5682464428659736
15.079640288003837,-2.555385787734564,-7.308409874621838,0.9875299800586661,-12.147580605672385,-1.407257230553776,-43.64467071373191,-2.8228598730419936,-7.209084043532709,0.20584740459860873,0.6897891300394794,-0.4172678654127193,0.5547119347853513
15.008027288003836,-2.2728577877345644,-7.1926518746218395,1.331621642089348,-11.822666621462618,-1.1419986001771738,-43.64467071373191,-2.8228598730419936,-7.209084043532709,0.1966762099529948,0.7023426043229397,-0.41883264446472523,0.5409367343064081
15.074735288003838,-2.005044787734564,-6.532438874621839,1.584095735695092,-11.535034615404701,-0.9129590424379579,-44.089625227496164,-3.1266390989309603,-4.812752684530629,0.18691089061795765,0.7138405481999109,-0.42000652542320815,0.5282901752976074
14.893250288003836,-2.2728577877345644,-5.990926874621839,1.907946814390396,-11.090806432870096,-0.586978662055221,-44.534579741260416,-3.43041832481992,-2.416421325528553,0.17681758422003896,0.724688549214061,-0.4209154622053857,0.5161319814011099
14.586197288003838,-2.579910787734564,-5.449414874621839,2.1242018353587535,-10.72860523452072,-0.34302526585771353,-44.534579741260416,-3.0506942924587097,0.1296807434111571,0.16659219783895232,0.7348994666458454,-0.4217050147634764,0.5043160656435366
14.375282288003836,-2.522031787734565,-5.238499874621839,2.3532413930979694,-10.210872510538373,-0.03728546881035486,-44.534579741260416,-2.6709702600975067,2.6757828123508673,0.156143093454116,0.7439351838882803,-0.42244640677608275,0.493678853042812
